key.id,value.course_code,value.sis_source_id,value.enrollment_term_id,value.workflow_state
24615,MAT301 Bergen - Produksjonsteknikk (12),UA_203_MAT301_1_2024_VÅR_1_12,221,claimed
24616,BØA111 Bergen - Matematikk for økonomer  (1),UA_203_BØA111_1_2023_HØST_1_1,220,available
24619,MGBNO201 Bergen - Klasse KoH (2),UA_203_MGBNO201_1_2023_HØST_1_2,220,claimed
24610,MAT301 Bergen - Marinteknikk (11),UA_203_MAT301_1_2024_VÅR_1_11,221,claimed
24613,MGBPR501 Stord (3),UA_203_MGBPR501_1_2023_HØST_1_3,220,claimed
24614,MGBNO201 Stord (10),UA_203_MGBNO201_1_2023_HØST_1_10,220,available
10161,"Sjukepleie, 20V kull 76",KU_GRU_2020_VÅR,1,claimed
10167,BBL,SP_BBL,1,claimed
10168,BBLD,SP_BBLD,1,claimed
24796,MGBSA101 Stord (2),UA_203_MGBSA101_1_2023_HØST_1_2,220,claimed
24797,MAS144 Bergen - Havteknologi (2),UA_203_MAS144_1_2024_VÅR_1_2,221,claimed
24794,MGB/MGUKØ501 Bergen - H23,UA_203_MGBKØ501_1_2023_HØST_1_1,220,available
24799,MGB/MGUKØ501 Sogndal - H23,UA_203_MGBKØ501_1_2023_HØST_1_2,220,available
24790,DAT109 Bergen - Informasjonsteknologi (2),UA_203_DAT109_1_2024_VÅR_1_2,221,claimed
24791,MGBSA101 Bergen (1),UA_203_MGBSA101_1_2023_HØST_1_1,220,available
24705,MGB/MGU NO502 Sogndal (2),UA_203_MGBNO502_1_2023_HØST_1_2,220,available
24706,LUPEKI104 Stord  (2),UA_203_LUPEKI104_1_2024_VÅR_1_2,221,claimed
24703,MGB/MGU KH101 Stord (2),UA_203_MGBKH101_1_2023_HØST_1_2,220,available
24707,MGBKH141 Bergen (1),UA_203_MGBKH141_1_2023_HØST_1_1,220,claimed
24700,MGBNO502 Bergen (1),UA_203_MGBNO502_1_2023_HØST_1_1,220,available
24763,MAS142 Bergen - Havteknologi  (4),UA_203_MAS142_1_2023_HØST_1_4,220,claimed
24764,BØA204 Sogndal - Investering og finansiering (3),UA_203_BØA204_1_2023_HØST_1_3,220,available
24761,MGB/MGU KØ101 Sogndal (2),UA_203_MGBKØ101_1_2023_HØST_1_2,220,available
22101,LEI116-1 23V,UE_203_LEI116_1_2023_VÅR_1,212,claimed
24768,MAS142 Bergen - Marinteknikk (5),UA_203_MAS142_1_2023_HØST_1_5,220,claimed
24765,MGBPE101 Klasse NAT - H23,UA_203_MGBPE101_1_2023_HØST_1_5,220,available
24760,MGBPE101 Klasse C - ENG/KoH/MUS - H23,UA_203_MGBPE101_1_2023_HØST_1_4,220,available
24758,MAS142 Bergen - Energiteknologi (3),UA_203_MAS142_1_2023_HØST_1_3,220,claimed
24759,BØA204 Haugesund - Investering og finansiering (2),UA_203_BØA204_1_2023_HØST_1_2,220,available
24753,MAS142 Bergen - Bkr. produksjon og sirkulærøkonomi (2),UA_203_MAS142_1_2023_HØST_1_2,220,claimed
24750,BØA203 Sogndal - Mikroøkonomi  (3),UA_203_BØA203_1_2023_HØST_1_3,220,available
24751,MGBPE101 Sogndal (2),UA_203_MGBPE101_1_2023_HØST_1_2,220,available
24756,BØA204 Bergen - Investering og finansiering (1),UA_203_BØA204_1_2023_HØST_1_1,220,available
24757,MGBKØ101 Bergen (1),UA_203_MGBKØ101_1_2023_HØST_1_1,220,available
24755,MGBPE101 Stord (3),UA_203_MGBPE101_1_2023_HØST_1_3,220,available
24783,MGBPE101 Klasse MoH (9),UA_203_MGBPE101_1_2023_HØST_1_9,220,claimed
24789,MGBPE201 Bergen - Klasse KoH (10),UA_203_MGBPE201_1_2024_VÅR_1_10,221,claimed
22128,LEI350-1 23V,UE_203_LEI350_1_2023_VÅR_1,212,available
24781,MGBPE101 Klasse A - SAM 1/NAT - H23,UA_203_MGBPE101_1_2023_HØST_1_8,220,available
24774,MAS142 Haugesund - Brannsikkerheit (6),UA_203_MAS142_1_2023_HØST_1_6,220,claimed
24773,MGBPE101 Klasse KRLE - H23,UA_203_MGBPE101_1_2023_HØST_1_7,220,available
24777,MAS142 Haugesund H23,UA_203_MAS142_1_2023_HØST_1_7,220,available
24770,MGBPE101 Klasse D - KRO/MoH - H23,UA_203_MGBPE101_1_2023_HØST_1_6,220,available
24727,MGBNO550/MGUNO550 Bergen H23,UA_203_MGBNO550_1_2023_HØST_1_1,219,available
24725,MAS117 Bergen - Produksjonsteknikk valgemne (2),UA_203_MAS117_1_2023_HØST_1_2,220,claimed
24726,"BØA202 Bergen - Etikk, samfunnsansvar og bærekraft (1)",UA_203_BØA202_1_2023_HØST_1_1,220,available
24729,MGBKH241 Bergen (1),UA_203_MGBKH241_1_2023_HØST_1_1,220,claimed
24723,BØA119 Bergen - Danning og akademisk håndverk (3),UA_203_BØA119_1_2023_HØST_1_3,220,available
24722,MAS117 Termodynamikk Bergen 2023 HØST,UA_203_MAS117_1_2023_HØST_1_1,220,available
24716,LUPEKP100 Stord  (2),UA_203_LUPEKP100_1_2023_HØST_1_2,219,claimed
24718,BØA119 Sogndal - Danning og akademisk håndverk (2),UA_203_BØA119_1_2023_HØST_1_2,220,available
24712,LUPEKP100 Bergen (1),UA_203_LUPEKP100_1_2023_HØST_1_1,219,claimed
24713,BØA119 Haugesund - Danning og akademisk håndverk  (1),UA_203_BØA119_1_2023_HØST_1_1,220,available
24710,MGBNO502 Stord (3),UA_203_MGBNO502_1_2023_HØST_1_3,220,claimed
24711,MGBKH141 Sogndal (2),UA_203_MGBKH141_1_2023_HØST_1_2,220,claimed
24749,MAS142 Bergen - Allmenn maskin (1),UA_203_MAS142_1_2023_HØST_1_1,220,available
24747,MGBPE101 Klasse MUS (11),UA_203_MGBPE101_1_2023_HØST_1_11,220,claimed
24748,MGBKH401 Bergen (1),UA_203_MGBKH401_1_2024_VÅR_1_1,221,claimed
24741,BØA203 Bergen - Mikroøkonomi  (1),UA_203_BØA203_1_2023_HØST_1_1,220,available
24742,MGBPE101 Klasse KoH (10),UA_203_MGBPE101_1_2023_HØST_1_10,220,available
24745,BØA203 Haugesund - Mikroøkonomi (2),UA_203_BØA203_1_2023_HØST_1_2,220,available
24744,MAS117 Haugesund - Maskin (6),UA_203_MAS117_1_2023_HØST_1_6,220,available
24739,MAS117 Bergen - Marinteknikk (5),UA_203_MAS117_1_2023_HØST_1_5,220,claimed
24736,"BØA202 Sogndal - Etikk, samfunnsansvar og bærekraft (3)",UA_203_BØA202_1_2023_HØST_1_3,220,available
24737,MGBNO550 Stord (3),UA_203_MGBNO550_1_2023_HØST_1_3,219,available
24730,MAS117 Bergen - Energiteknologi (3),UA_203_MAS117_1_2023_HØST_1_3,220,claimed
24731,"BØA202 Haugesund - Etikk, samfunnsansvar og bærekraft (2)",UA_203_BØA202_1_2023_HØST_1_2,220,available
24734,MAS117 Bergen - Havteknologi (4),UA_203_MAS117_1_2023_HØST_1_4,220,claimed
24733,MGBKH241 Sogndal (2),UA_203_MGBKH241_1_2023_HØST_1_2,220,claimed
10280,BYGGYF,SP_BYGGYF,1,claimed
22268,MAF550-1 22H,UE_203_MAF550_1_2022_HØST_1,215,available
10277,AUTF,SP_AUTF,1,claimed
10278,AUTYF,SP_AUTYF,1,claimed
10279,BYGGF,SP_BYGGF,1,claimed
24804,MGB/MGUKØ502 Bergen - H23,UA_203_MGBKØ502_1_2023_HØST_1_1,220,available
24805,ELE102 Bergen - Elektronikk (2),UA_203_ELE102_1_2024_VÅR_1_2,221,claimed
24809,MGB/MGUKØ502 Sogndal - H23,UA_203_MGBKØ502_1_2023_HØST_1_2,220,available
24806,MGBSA141 Bergen (1),UA_203_MGBSA141_1_2023_HØST_1_1,220,claimed
24807,MAT101 Bergen - Dataingeniør og Informasjonsteknologi,UA_203_MAT101_1_2023_HØST_1_1,220,available
24800,MGB/MGU SA101 Sogndal (3),UA_203_MGBSA101_1_2023_HØST_1_3,220,available
24827,MAT101 Førde - Informasjonsteknologi,UA_203_MAT101_1_2023_HØST_1_5,220,available
24822,MAT101 Bergen - Informasjonsteknologi klasse B (4),UA_203_MAT101_1_2023_HØST_1_4,220,claimed
24823,ELE102 Førde - Elkraft (6),UA_203_ELE102_1_2024_VÅR_1_6,221,claimed
24821,MGBSA201 Stord (2),UA_203_MGBSA201_1_2024_VÅR_1_2,221,claimed
24815,ELE102 Bergen - Cyberfysisk nettverk (4),UA_203_ELE102_1_2024_VÅR_1_4,221,claimed
24814,MGBKØ503 Bergen (1),UA_203_MGBKØ503_1_2024_VÅR_1_1,221,claimed
24819,MGBPE201 Bergen - Klasse KRLE (7),UA_203_MGBPE201_1_2024_VÅR_1_7,221,claimed
24817,MAT101 Bergen - Informasjonsteknologi klasse A (3),UA_203_MAT101_1_2023_HØST_1_3,220,claimed
24811,MGBSA141 Sogndal (2),UA_203_MGBSA141_1_2023_HØST_1_2,220,claimed
24812,MAT101 Bergen - Dataingeniør klasse B (2),UA_203_MAT101_1_2023_HØST_1_2,220,claimed
24884,MGBMA201 Sogndal (1),UA_203_MGBMA201_1_2023_HØST_1_1,220,available
24882,MGBPE301 Bergen - masterfag MAT (3),UA_203_MGBPE301_1_2024_VÅR_1_3,221,claimed
24883,FM3-PRA-04 - Stord (1),UA_203_FM3-PRA-04_1_2023_HØST_1_1,219,claimed
24888,MGBPE301 Bergen - masterfag ENG (4),UA_203_MGBPE301_1_2024_VÅR_1_4,221,claimed
24889,MGBMA201 Bergen - Klasse MUS/MoH/KRLE/KoH - H23,UA_203_MGBMA201_1_2023_HØST_1_10,220,available
24886,MGB/MGU SA502 Bergen (1),UA_203_MGBSA502_1_2023_HØST_1_1,220,available
24880,MGBSA501 Stord (2),UA_203_MGBSA501_1_2023_HØST_1_2,220,claimed
24881,MAT110 Førde - Elkraft (13),UA_203_MAT110_1_2023_HØST_1_13,220,claimed
10244,"Jus, 19H",KU_JUS_2019_HØST,1,claimed
24872,MAT110 Førde 23H,UA_203_MAT110_1_2023_HØST_1_11,220,available
24877,MAT110 Førde - Bygg (12),UA_203_MAT110_1_2023_HØST_1_12,220,claimed
24878,FM3-MUS4-15 Stord (2),UA_203_FM3-MUS4-15_1_2024_VÅR_1_2,221,claimed
24875,FM3-MUS4-15 Bergen (1),UA_203_FM3-MUS4-15_1_2024_VÅR_1_1,221,claimed
24876,MGB/MGU SA501 Bergen (1),UA_203_MGBSA501_1_2023_HØST_1_1,220,available
24870,FM3-MUS3-15 - Bergen (2),UA_203_FM3-MUS3-15_1_2023_HØST_1_2,220,claimed
24895,MGBPE301 Bergen - masterfag NAT (5),UA_203_MGBPE301_1_2024_VÅR_1_5,221,claimed
24896,FM3-PRO-15 - Bergen (2),UA_203_FM3-PRO-15_1_2023_HØST_1_2,220,claimed
24893,MGBMA201 Stord (2),UA_203_MGBMA201_1_2023_HØST_1_2,220,available
24894,MAT110 Haugesund - Maskin (16),UA_203_MAT110_1_2023_HØST_1_16,220,claimed
24897,MGBMA201 Bergen - Klasse ENG (3),UA_203_MGBMA201_1_2023_HØST_1_3,220,available
24898,MAT110 Stord - Maskin fagskule (17),UA_203_MAT110_1_2023_HØST_1_17,220,available
24891,FM3-MUS3-15/FM3-PRO-15 - Stord og Bergen - H23,UA_203_FM3-PRO-15_1_2023_HØST_1_1,220,available
24892,MGBSA502 Stord (2),UA_203_MGBSA502_1_2023_HØST_1_2,220,claimed
24890,MAT110 Haugesund - Brann (15),UA_203_MAT110_1_2023_HØST_1_15,220,claimed
24848,MGBSA301 Stord (2),UA_203_MGBSA301_1_2024_VÅR_1_2,221,claimed
24849,"ELE205 Videregående programmering, Førde",UA_203_ELE205_1_2023_HØST_1_4,220,available
24846,MAT102 Førde - Informasjonsteknologi  (3),UA_203_MAT102_1_2023_HØST_1_3,220,available
24847,MGBPE301 Bergen - masterfag MH (12),UA_203_MGBPE301_1_2024_VÅR_1_12,221,claimed
24841,MAT102 Bergen - Informasjonsteknologi (2),UA_203_MAT102_1_2023_HØST_1_2,220,claimed
24844,ELE205 Bergen - Elektronikk (3),UA_203_ELE205_1_2023_HØST_1_3,220,claimed
24845,MGBMA101 Bergen - Klasse KOH (2),UA_203_MGBMA101_1_2024_VÅR_1_2,221,claimed
24837,MGBPE301 Bergen - masterfag KRO (10),UA_203_MGBPE301_1_2024_VÅR_1_10,221,claimed
24838,MGBSA241 Sogndal (2),UA_203_MGBSA241_1_2023_HØST_1_2,220,claimed
24836,MAT102 Bergen - Dataingeniør og Informasjonsteknologi,UA_203_MAT102_1_2023_HØST_1_1,220,available
24839,ELE205 Bergen - Cyberfysisk nettverksteknologi (2),UA_203_ELE205_1_2023_HØST_1_2,220,claimed
24834,"ELE205 Videregående programmering, Bergen",UA_203_ELE205_1_2023_HØST_1_1,220,available
24831,MAT101 Haugesund - Informasjonsteknologi (6),UA_203_MAT101_1_2023_HØST_1_6,220,available
24832,MGBSA241 Bergen (1),UA_203_MGBSA241_1_2023_HØST_1_1,220,claimed
24868,MAT110 Bergen Bygg og kjemi 23H,UA_203_MAT110_1_2023_HØST_1_10,220,available
24869,MGBMA101 Bergen - Klasse NAT (7),UA_203_MGBMA101_1_2024_VÅR_1_7,221,claimed
24862,FM3-BAC-15 Stord (2),UA_203_FM3-BAC-15_1_2024_VÅR_1_2,221,claimed
24863,MAT110 Bergen Maskin og marin 23H,UA_203_MAT110_1_2023_HØST_1_1,220,available
24860,MGBMA101 Bergen - Klasse MOH (5),UA_203_MGBMA101_1_2024_VÅR_1_5,221,claimed
24861,MGBPE301 Bergen - masterfag PROF (14),UA_203_MGBPE301_1_2024_VÅR_1_14,221,claimed
24866,MGBSA401 Stord (2),UA_203_MGBSA401_1_2024_VÅR_1_2,221,claimed
24867,MGBPE301 Bergen - masterfag KH (16),UA_203_MGBPE301_1_2024_VÅR_1_16,221,claimed
24864,MGBMA101 Bergen - Klasse MUS (6),UA_203_MGBMA101_1_2024_VÅR_1_6,221,claimed
24865,FM3-MUS3-15 - Stord (1),UA_203_FM3-MUS3-15_1_2023_HØST_1_1,220,claimed
24857,FM3-BAC-15 Bergen (1),UA_203_FM3-BAC-15_1_2024_VÅR_1_1,221,claimed
24852,"ELE205 Videregående programmering, Haugesund",UA_203_ELE205_1_2023_HØST_1_5,220,available
24850,MGBMA101 Bergen - Klasse KRLE (3),UA_203_MGBMA101_1_2024_VÅR_1_3,221,claimed
24925,ING102 Bergen Informasjonsteknologi klasse B (4),UA_203_ING102_1_2023_HØST_1_4,220,claimed
24926,MAT110 Bergen - Elkraft (6),UA_203_MAT110_1_2023_HØST_1_6,220,claimed
24923,MGBMA201 Bergen - Klasse KoH (9),UA_203_MGBMA201_1_2023_HØST_1_9,220,claimed
24924,MGBPE301 Bergen - masterfag KRLE (9),UA_203_MGBPE301_1_2024_VÅR_1_9,221,claimed
24929,MGB/MGU PE401 Sogndal (1),UA_203_MGBPE401_1_2023_HØST_1_1,220,available
24928,ING102 Førde Informasjonsteknologi,UA_203_ING102_1_2023_HØST_1_5,220,available
24921,ING102 Bergen Informasjonsteknologi klasse A (3),UA_203_ING102_1_2023_HØST_1_3,220,claimed
24922,MGBSP101 Stord (3),UA_203_MGBSP101_1_2023_HØST_1_3,220,claimed
24920,MAT110 Bergen - Elektronikk (5),UA_203_MAT110_1_2023_HØST_1_5,220,claimed
24914,MGBMA201 Bergen - Klasse SAM (7),UA_203_MGBMA201_1_2023_HØST_1_7,220,available
24915,MGBSP101 Sogndal (2),UA_203_MGBSP101_1_2023_HØST_1_2,220,claimed
24912,ING102 Bergen Dataingeniør og Informasjonsteknologi,UA_203_ING102_1_2023_HØST_1_1,220,available
24913,MAT110 Bergen - Bkr. produksjon og sirkulærøkonmi (3),UA_203_MAT110_1_2023_HØST_1_3,220,claimed
24918,MAT110 Bergen - Cyberfysisk nettverksteknolgi (4),UA_203_MAT110_1_2023_HØST_1_4,220,claimed
24919,MGBMA201 Bergen - Klasse MoH (8),UA_203_MGBMA201_1_2023_HØST_1_8,220,claimed
24917,ING102 Bergen Data klasse B (2),UA_203_ING102_1_2023_HØST_1_2,220,claimed
24910,MGBMA201 Bergen - Klasse KRLE (6),UA_203_MGBMA201_1_2023_HØST_1_6,220,claimed
24911,Spesialpedagogikk 101/201 23H,UA_203_MGBSP101_1_2023_HØST_1_1,220,available
24947,MGUEN101 Stord (2),UA_203_MGUEN101_1_2023_HØST_1_2,220,claimed
24948,MAT202 Bergen - Miljøteknologi og industriell kjemi (11),UA_203_MAT202_1_2024_VÅR_1_11,221,claimed
24945,MAT202 Bergen - Marinteknikk (10),UA_203_MAT202_1_2024_VÅR_1_10,221,claimed
24946,MGBMA501 Bergen (1),UA_203_MGBMA501_1_2023_HØST_1_1,220,available
24949,MGBPE401 Bergen - masterfag MH/MAT/MUS/KRLE - H23,UA_203_MGBPE401_1_2023_HØST_1_12,220,available
24940,MGBSP201 Stord (3),UA_203_MGBSP201_1_2023_HØST_1_3,220,claimed
24943,MGBPE401 Bergen - masterfag SAM/NAT/KH,UA_203_MGBPE401_1_2023_HØST_1_11,220,available
24944,MGUEN101 Bergen (1),UA_203_MGUEN101_1_2023_HØST_1_1,220,available
24936,MGBPE401 Bergen - masterfag KRO/SPED/PROF - H23,UA_203_MGBPE401_1_2023_HØST_1_10,220,available
24937,ING127 Innføring i ingeniørfaglig yrkesutøvelse og arbeidsmetoder - Maskin Bergen 23H,UA_203_ING127_1_2023_HØST_1_1,220,available
24934,MAT110 Bergen - Havteknologi (8),UA_203_MAT110_1_2023_HØST_1_8,220,claimed
24935,MGBSP201 Sogndal (2),UA_203_MGBSP201_1_2023_HØST_1_2,220,claimed
24938,MAT110 Bergen - Marinteknikk (9),UA_203_MAT110_1_2023_HØST_1_9,220,claimed
24932,ING102 Haugesund Informasjonsteknologi,UA_203_ING102_1_2023_HØST_1_6,220,available
24930,MAT110 Bergen - Energiteknologi (7),UA_203_MAT110_1_2023_HØST_1_7,220,claimed
24931,MGBSP201 Bergen (1),UA_203_MGBSP201_1_2023_HØST_1_1,220,claimed
24903,MAT110 Bergen - Bygg (18),UA_203_MAT110_1_2023_HØST_1_18,220,claimed
24902,MGBMA201 Bergen - Klasse NAT (4),UA_203_MGBMA201_1_2023_HØST_1_4,220,available
24907,MAT110 Bergen Elektrofag 23H,UA_203_MAT110_1_2023_HØST_1_2,220,available
24905,MGBSA503 Stord (2),UA_203_MGBSA503_1_2024_VÅR_1_2,221,claimed
24906,MGBMA201 Bergen - Klasse KRO (5),UA_203_MGBMA201_1_2023_HØST_1_5,220,available
24995,MGUMA502 Stord (3),UA_203_MGUMA502_1_2023_HØST_1_3,220,available
24992,MGUMA502 Bergen (1),UA_203_MGUMA502_1_2023_HØST_1_1,220,available
24993,MGUMA502 Sogndal (2),UA_203_MGUMA502_1_2023_HØST_1_2,220,claimed
24998,MGUMA550 Sogndal (2),UA_203_MGUMA550_1_2023_HØST_1_2,219,claimed
24997,MGUMA550 Bergen (1),UA_203_MGUMA550_1_2023_HØST_1_1,219,claimed
24990,MGUMA501 Stord (3),UA_203_MGUMA501_1_2023_HØST_1_3,220,available
24991,MGUMA503 Sogndal (2),UA_203_MGUMA503_1_2024_VÅR_1_2,221,claimed
22365,ERG390-1 23V,UE_203_ERG390_1_2023_VÅR_1,212,available
24969,MGUKH231 Sogndal (2),UA_203_MGUKH231_1_2023_HØST_1_2,220,claimed
24967,MGBPE401 Bergen - masterfag MUS (7),UA_203_MGBPE401_1_2023_HØST_1_7,220,claimed
24968,MGUKH231 MGBKH241 MGUKH131 MGBKH141 ,UA_203_MGUKH231_1_2023_HØST_1_1,220,available
24961,MGUKH131 Sogndal (2),UA_203_MGUKH131_1_2023_HØST_1_2,220,claimed
24962,MGBPE401 Bergen - masterfag ENG/NOR/BOPPL - H23,UA_203_MGBPE401_1_2023_HØST_1_4,220,available
24960,MGBPE401 Bergen - masterfag MAT (3),UA_203_MGBPE401_1_2023_HØST_1_3,220,claimed
24965,MGBPE401 Bergen - masterfag NOR (6),UA_203_MGBPE401_1_2023_HØST_1_6,220,claimed
24966,MGUKH201 Stord (2),UA_203_MGUKH201_1_2024_VÅR_1_2,221,claimed
24963,MGBPE401 Bergen - masterfag NAT (5),UA_203_MGBPE401_1_2023_HØST_1_5,220,claimed
24964,MGUKH201 Bergen (1),UA_203_MGUKH201_1_2024_VÅR_1_1,221,claimed
10320,"Sosialt arbeid, 18H",KU_SOSHSF_2018_HØST,1,claimed
10321,"Sosialt arbeid, 19H",KU_SOSHSF_2019_HØST,1,claimed
24958,MGUKH131 Bergen (1),UA_203_MGUKH131_1_2023_HØST_1_1,220,claimed
24959,MGBPE401 Stord (2),UA_203_MGBPE401_1_2023_HØST_1_2,220,available
24956,MGUKH101 Stord (2),UA_203_MGUKH101_1_2023_HØST_1_2,220,claimed
24957,MGBPE401 Bergen - masterfag PROF (15),UA_203_MGBPE401_1_2023_HØST_1_15,220,claimed
24950,MGUMA501/MGBMA501 Sogndal 23H,UA_203_MGBMA501_1_2023_HØST_1_2,220,available
24954,MGUKH101 Bergen (1),UA_203_MGUKH101_1_2023_HØST_1_1,220,claimed
24955,MGBPE401 Bergen - masterfag BOPPL (14),UA_203_MGBPE401_1_2023_HØST_1_14,220,claimed
24952,MGUEN201 Stord (2),UA_203_MGUEN201_1_2024_VÅR_1_2,221,claimed
24953,MGBPE401 Bergen - masterfag SPED (13),UA_203_MGBPE401_1_2023_HØST_1_13,220,claimed
10317,"Rusproblematikk og rusarbeid, 18H",KU_RUSPA_2018_HØST,1,claimed
10318,"Rusproblematikk og rusarbeid, 19H",KU_RUSPA_2019_HØST,1,claimed
10319,"Sosialt arbeid, 17H",KU_SOSHSF_2017_HØST,1,claimed
24989,MGUMA501 Sogndal (2),UA_203_MGUMA501_1_2023_HØST_1_2,220,claimed
24981,MGUKØ550 Sogndal (2),UA_203_MGUKØ550_1_2023_HØST_1_2,219,claimed
24988,MGUMA501 Bergen (1),UA_203_MGUMA501_1_2023_HØST_1_1,220,available
24980,MGUKØ550 Bergen (1),UA_203_MGUKØ550_1_2023_HØST_1_1,219,claimed
24979,MGUKØ503 Sogndal (2),UA_203_MGUKØ503_1_2024_VÅR_1_2,221,claimed
24972,MGUKH401 Bergen (1),UA_203_MGUKH401_1_2024_VÅR_1_1,221,claimed
24970,MGUKH301 Bergen (1),UA_203_MGUKH301_1_2024_VÅR_1_1,221,claimed
24976,MGUKØ502 Bergen (1),UA_203_MGUKØ502_1_2023_HØST_1_1,220,claimed
24977,MGUKØ502 Sogndal (2),UA_203_MGUKØ502_1_2023_HØST_1_2,220,claimed
24974,MGUKØ501 Bergen (1),UA_203_MGUKØ501_1_2023_HØST_1_1,220,claimed
24975,MGUKØ501 Sogndal (2),UA_203_MGUKØ501_1_2023_HØST_1_2,220,claimed
26898,"Ungdomssosiologi, årsstudium kull 22H",KU_UNG_2023_HØST,1,claimed
26897,SYKH110-1 23H,UE_203_SYKH110_1_2023_HØST_1,220,available
26896,SYKDH100-1 23H,UE_203_SYKDH100_1_2023_HØST_1,219,claimed
26895,SA603-1 23H,UE_203_SA603_1_2023_HØST_1,220,available
26899,SYKDH130-1 23H,UE_203_SYKDH130_1_2023_HØST_1,220,claimed
26890,ANE506-1 23H,UE_203_ANE506_1_2023_HØST_1,220,available
284,DRAMAT,SP_DRAMAT,1,claimed
26894,PHDH913-1 24V,UE_203_PHDH913_1_2024_VÅR_1,221,available
24231,Naturfag - VK-emne H23,hvl230214-dov-E2,1,available
26893,GE4-305-1 23H,UE_203_GE4-305_1_2023_HØST_1,220,available
26892,OPR506-1 23H,UE_203_OPR506_1_2023_HØST_1,220,available
26891,INT506-1 23H,UE_203_INT506_1_2023_HØST_1,220,available
24269,Innvekslingsstudenter FHS,KU_INT-FHS-B_2023_HØST,1,claimed
24267,From Mountain to Fjord 23H,KU_FMF_2023_HØST,1,claimed
24260,Kullrom - GLU 1-7 - kull 2023 (Sogndal),KU_MGBSO_2023_HØST,1,available
24261,Kullrom - GLU 1-7 - kull 2023 (Stord),KU_MGBST_2023_HØST,1,available
24264,Kullrom - GLU 5-10 - kull 2023 (Stord),KU_MGUST_2023_HØST,1,available
24262,Kullrom - GLU 5-10 - kull 2023 (Bergen),KU_MGUBE_2023_HØST,1,available
24263,Kullrom - GLU 5-10 - kull 2023 (Sogndal),KU_MGUSO_2023_HØST,1,available
24257,Grunnskulelærar 1-7 med naturfag,KL_MGBBE_2023_HØST_NAT,1,claimed
24258,Grunnskulelærar 1-7 med samfunnsfag,KL_MGBBE_2023_HØST_SAM,1,claimed
24255,Grunnskulelærar 1-7 med mat og helse,KL_MGBBE_2023_HØST_MOH,1,claimed
24256,Grunnskulelærar 1-7 med musikk,KL_MGBBE_2023_HØST_MUS,1,claimed
24259,Kullrom - GLU 1-7 - kull 2023 (Bergen),KU_MGBBE_2023_HØST,1,available
24253,Grunnskulelærar 1-7 med KRLE,KL_MGBBE_2023_HØST_KRLE,1,claimed
24254,Grunnskulelærar 1-7 med kroppsøving,KL_MGBBE_2023_HØST_KRO,1,claimed
24251,Grunnskulelærar 1-7 med engelsk,KL_MGBBE_2023_HØST_ENG,1,claimed
24252,Grunnskulelærar 1-7 med kunst og handverk,KL_MGBBE_2023_HØST_KOH,1,claimed
26865,MGBPDK141-1 23H,UE_203_MGBPDK141_1_2023_HØST_1,220,claimed
26864,Sogndal VPD220 (2),UA_203_VPD220_1_2023_HØST_1_2,219,claimed
26863,Haugesund VPD220 (1),UA_203_VPD220_1_2023_HØST_1_1,219,claimed
26862,Reiselivsleiing 23H,KU_RLIL_2023_HØST,1,claimed
26868,RE6-2009-1 23H,UE_203_RE6-2009_1_2023_HØST_1,220,available
26867,FØS8125-1 23H,UE_203_FØS8125_1_2023_HØST_1,220,available
24204,Master i klinisk sykepleie - Dia kull 24,KU_MA-KSD_2024_HØST,1,claimed
26866,MGUPDK131-1 23H,UE_203_MGUPDK131_1_2023_HØST_1,220,available
26860,Reiselivsleiing årsstudium 23H,KU_REISÅ_2023_HØST,1,claimed
26859,"Eigedomsmekling, 23H",KU_EIMB_2023_HØST,1,claimed
26854,MADD+MADI,SP_MADD,1,available
26853,"Økonomi og jus, 23H",KU_ØKOJ_2023_HØST,1,claimed
26852,Økonomi og administrasjon 23H,KU_ØKOB_2023_HØST,1,claimed
26851,"MADI, kull23",KU_MADI_2023_HØST,1,claimed
26858,"Bachelor i idrett, trening og helse",KU_BIDR_2023_HØST,1,claimed
26857,"Kullrom - Trening, fysisk aktivitet og helse (Kull 2023)",KL_BIDR_2023_HØST_B,1,available
26856,"Kullrom - Idrett, trening og prestasjon (Kull 2023)",KL_BIDR_2023_HØST_A,1,available
26855,MADI,SP_MADI,1,claimed
26850,"MADD, kull23",KU_MADD_2023_HØST,1,claimed
257,HVL,ST_0203000000,1,claimed
26887,OR6-1005-1 23H,UE_203_OR6-1005_1_2023_HØST_1,220,available
26886,LKB301-1 23H,UE_203_LKB301_1_2023_HØST_1,219,available
26885,JU6-1002-1 23H,UE_203_JU6-1002_1_2023_HØST_1,220,available
26884,Klasse C mandag 12 (3),UA_203_NOB802N_1_2024_VÅR_1_3,221,claimed
26888,RE6-1005-1 23H,UE_203_RE6-1005_1_2023_HØST_1,220,available
26883,NOB802N Sogndal,UA_203_NOB802N_1_2024_VÅR_1_2,221,available
26882,NOB802N Bergen onsdag 9-11,UA_203_NOB802N_1_2024_VÅR_1_1,221,available
26881,Klasse C mandag 12 (3),UA_203_NOB801N_1_2023_HØST_1_3,220,claimed
26880,NOB801-N Sogndal,UA_203_NOB801N_1_2023_HØST_1_2,220,available
26876,ENB802N - Klasse A (1),UA_203_ENB802N_1_2024_VÅR_1_1,221,available
26875,ENB801N - Klasse B (2),UA_203_ENB801N_1_2023_HØST_1_2,220,available
